day,month,year,log_ret,react_label,equally_weighted_index,equally_weighted_volume,date,common
14,9,2020,0.005060185362630048,Up,280.144,373087.00000000006,2020-09-14,1
15,9,2020,0.01269112882851975,Up,283.72200000000004,430593.2,2020-09-15,1
16,9,2020,0.001978852981809105,Up,284.28400000000005,398784.20000000007,2020-09-16,1
17,9,2020,-0.005997886973353393,Down,282.584,494498.2,2020-09-17,1
18,9,2020,-0.004525697040963693,Down,281.30800000000005,854977.4,2020-09-18,1
21,9,2020,-0.025198591814061054,Down,274.30800000000005,580066.4000000001,2020-09-21,1
22,9,2020,-0.0029499408038757015,Down,273.5,530229.2000000001,2020-09-22,1
23,9,2020,0.001271586072813044,Up,273.848,449749.60000000003,2020-09-23,1
24,9,2020,0.0004089023948554482,Up,273.96,483129.80000000005,2020-09-24,1
25,9,2020,-0.007687525721935562,Down,271.862,683647.4,2020-09-25,1
28,9,2020,0.014294357385604068,Up,275.776,555359.8,2020-09-28,1
29,9,2020,0.007989005297982974,Up,277.98800000000006,449784.60000000003,2020-09-29,1
30,9,2020,0.03214814116792561,Up,287.07000000000005,1209671.5999999999,2020-09-30,1
1,10,2020,0.005793614071587628,Up,288.73800000000006,436409.0,2020-10-01,0
2,10,2020,0.012103584639534462,Up,292.254,357625.0,2020-10-02,1
5,10,2020,-0.0008352389131798647,Down,292.01,383671.80000000005,2020-10-05,1
6,10,2020,0.011738646507526936,Up,295.458,523863.20000000007,2020-10-06,1
7,10,2020,-0.012293575973791809,Down,291.848,582793.8,2020-10-07,1
8,10,2020,0.02674903569447332,Up,299.76,654575.8000000002,2020-10-08,1
9,10,2020,0.0002801849238816286,Up,299.84400000000005,601168.0,2020-10-09,1
12,10,2020,0.0008867347077594622,Up,300.11,477131.80000000005,2020-10-12,1
13,10,2020,-0.006948210826426235,Down,298.03200000000004,471334.2,2020-10-13,1
14,10,2020,-0.009087172049067367,Down,295.336,528430.2000000001,2020-10-14,1
15,10,2020,-0.028673288202787577,Down,286.98800000000006,830949.8,2020-10-15,1
16,10,2020,0.0008707373605356746,Up,287.23800000000006,394675.2,2020-10-16,1
19,10,2020,0.00016013311970025683,Up,287.28400000000005,294370.0,2020-10-19,1
20,10,2020,-0.0052699848697162375,Down,285.774,377965.0,2020-10-20,1
21,10,2020,-0.02950288549184231,Down,277.466,1035894.3999999999,2020-10-21,1
22,10,2020,-0.016607632934254053,Down,272.896,727753.2000000001,2020-10-22,1
23,10,2020,0.0005421841360791788,Up,273.04400000000004,497218.2,2020-10-23,1
26,10,2020,-0.03422945457288037,Down,263.856,580597.0,2020-10-26,1
27,10,2020,0.003722370270231279,Up,264.84000000000003,561463.0,2020-10-27,1
28,10,2020,-0.033058196948200363,Down,256.228,670935.8,2020-10-28,1
29,10,2020,0.008061769897945803,Up,258.302,675908.4000000001,2020-10-29,1
30,10,2020,-0.0016040608642899847,Down,257.88800000000003,553270.0000000001,2020-10-30,1
2,11,2020,-0.008567430942295834,Down,255.68800000000002,593860.0000000001,2020-11-02,1
3,11,2020,-0.0038794216205674543,Down,254.69799999999998,728713.2000000001,2020-11-03,1
4,11,2020,0.02499344973758309,Up,261.144,476326.4,2020-11-04,1
5,11,2020,0.004569393070179195,Up,262.34000000000003,722874.6000000001,2020-11-05,1
6,11,2020,0.03409974808897503,Up,271.44,532450.2000000001,2020-11-06,1
9,11,2020,0.05590832868612095,Up,287.048,1666141.6,2020-11-09,1
10,11,2020,-0.018600902679028777,Down,281.75800000000004,1067637.7999999998,2020-11-10,1
11,11,2020,0.0196733187120599,Up,287.356,1803513.6,2020-11-11,1
12,11,2020,0.007398888906988592,Up,289.49,1101710.8,2020-11-12,1
13,11,2020,-0.016579391291604916,Down,284.72999999999996,722687.4,2020-11-13,1
16,11,2020,0.03624722209134106,Up,295.24,1044950.0000000001,2020-11-16,1
17,11,2020,-0.018852936138470954,Down,289.726,782444.0,2020-11-17,1
18,11,2020,-0.013237587377374897,Down,285.91600000000005,705400.0,2020-11-18,1
19,11,2020,-0.036928961056761314,Down,275.55,815202.8,2020-11-19,1
20,11,2020,-0.011666409623752769,Down,272.35400000000004,683145.3999999999,2020-11-20,1
23,11,2020,-0.003936448083808658,Down,271.284,561673.6,2020-11-23,1
24,11,2020,0.0021430552250584953,Up,271.866,784901.3999999999,2020-11-24,1
25,11,2020,-0.00836991880858933,Down,269.6,597585.7999999999,2020-11-25,1
26,11,2020,0.02000624885167926,Up,275.048,617249.4,2020-11-26,1
27,11,2020,0.023960942714699073,Up,281.718,430326.20000000007,2020-11-27,1
30,11,2020,-0.03757077835784602,Down,271.33,920950.6000000001,2020-11-30,1
1,12,2020,0.025658478950930923,Up,278.382,617375.3999999999,2020-12-01,0
2,12,2020,-0.025002666327718408,Down,271.50800000000004,574759.0,2020-12-02,1
3,12,2020,-0.0015628689192018698,Down,271.084,623908.7999999999,2020-12-03,1
4,12,2020,0.0025641795416562517,Up,271.78,572898.0,2020-12-04,1
7,12,2020,-0.016703600261430203,Down,267.278,451635.4,2020-12-07,1
8,12,2020,-0.005770928067759089,Down,265.74,409963.6,2020-12-08,1
9,12,2020,-0.004246226829083958,Down,264.61400000000003,396405.20000000007,2020-12-09,1
10,12,2020,0.0027850861264205936,Up,265.35200000000003,628669.0,2020-12-10,1
11,12,2020,-0.009473719195041447,Down,262.85,545556.6000000001,2020-12-11,1
14,12,2020,0.000791012918021765,Up,263.05800000000005,420037.60000000003,2020-12-14,1
15,12,2020,0.004952401186432966,Up,264.36400000000003,630108.2,2020-12-15,1
16,12,2020,0.009824334011611476,Up,266.974,772560.4,2020-12-16,1
17,12,2020,0.012817634619068506,Up,270.418,575969.0,2020-12-17,1
18,12,2020,0.017994204204618173,Up,275.32800000000003,930047.4,2020-12-18,1
21,12,2020,-0.012830389515393297,Down,271.81800000000004,710522.4,2020-12-21,1
